"","","","ALD30_pred_Com_Silo1","ALD30_pred_Com_Silo3"
"6179",-3.36091270413234,-0.695639300451323,84.9542734698491,110.722906864704
"6180",-2.56533361938599,-8.29094581363178,49.0918860283617,68.759617803681
"6181",-2.03607801006081,-1.11762302483041,16.0807707744572,24.7848663985601
"6182",-3.34079746095063,-3.07965693885296,44.935176084023,52.1710622145412
"6183",-1.20142116174035,-1.511007690987,34.4434639619923,25.2216479431137
"6184",0.0911164421856547,-3.29565426963077,83.1587275270231,69.6358919166093
"6185",-3.10136389492249,-6.20461176666315,48.3878141743985,90.6571657667734
"6186",-4.01446984658939,-0.580378356129074,69.281641323024,98.5912505531567
"6187",-4.22027149860501,-0.832376850732664,73.5025434402931,99.9878904359987
"6188",-2.66431214906361,-2.57678258082111,102.404045838959,162.464851139645
"6189",-0.852474956429777,-1.25593981542404,277.315544856899,312.084279293647
"6190",-0.535928635798371,-4.64261930377759,45.1881622247571,37.4740507144092
"6191",-3.02714066774136,-5.18438256668548,32.2672255965843,42.6820731621797
"6192",-3.11486757582106,-5.60480351493804,39.8607738829948,47.4592122576787
"6193",-4.5041680762316,-2.5000303979968,18.462151927777,27.2927127875106
"6194",-0.505822096777591,-1.62484506488499,182.532995980344,214.245437947765
"6195",-5.29766823303083,-1.63675064121419,48.0439855180067,74.8923877595782
"6196",-1.48933623141012,-2.12519157359871,48.5510721961375,48.6908657886742
"6197",-2.22124055878357,-3.16185507694926,30.3088086181292,40.3625348920725
"6198",-3.84931821464314,-3.11284738121349,26.235393121761,35.248396588132
"6199",-3.4476027362079,-4.71604918256454,76.1194022130362,88.942405986379
"6200",-1.20496773387209,-1.97612798690271,46.55848466245,40.7212389327754
"6201",-0.669042269663857,-2.04977753599067,328.585946616963,341.970191241002
"6202",-3.29449825074387,-4.01806929502729,35.8639620132709,32.2570795220535
"6203",-4.84414631215616,-0.199213763502672,21.8002724521197,52.4885601421213
"6204",-1.13744975596884,-2.55872818452186,106.663469895085,92.0566371530798
"6205",-3.73117979687675,-3.57906127136239,45.2176095515354,47.0590313498743
"6206",-5.93354592087499,-2.04842838280433,7.32817013942467,11.1482402202136
"6207",-1.74285426529607,-4.5441644792627,34.1750656695881,29.2146183335568
"6208",-2.9470968894673,-0.736578730814859,91.3217213244198,124.944513805125
"6209",-3.95886668191586,-1.00985323800323,170.043721474224,275.615867143907
"6210",-3.95128347908809,-1.46345846383627,54.9114154346079,72.3429903220069
"6211",-4.31383416463451,-0.754454058761458,20.5262188397827,27.7333697111112
"6212",-0.528528467871313,-1.65802769695133,26.4673341096603,25.0039163759875
"6213",-5.20767506158263,0.113829814135587,36.8626655771193,69.2746198243878
"6214",-3.25962536976521,-2.42944113426644,30.6926024088345,42.5589313219765
"6215",-3.43049610764045,-0.0361168443953446,46.6049194257359,68.2573394590941
"6216",-0.260408590072219,-3.92986007338405,104.505803435702,110.959793190628
"6217",-1.67206659882923,-1.32504002355389,36.7909128006289,34.7450840355338
"6218",-2.69173394267175,-1.02608624818461,50.1580867454123,72.161115921618
"6219",-1.87106299655265,-1.01577010549129,114.646669033613,141.267562047062
"6220",-1.85748655758069,-1.10706973240035,29.6840197968565,35.9743197642727
"6221",-1.07646172417389,-7.70934111867651,56.3505303796478,28.7763643481395
"6222",0.259251904906289,-6.08259263204199,41.6860582408915,22.599792076174
"6223",-0.401010692164982,-3.63320099527792,151.214383777385,162.642842945761
"6224",-1.11645154755216,-6.39514428525179,33.9324851285014,19.5701201223116
"6225",-1.79210267474503,-4.1525541973406,15.8406251739316,18.851176003032
"6226",-1.95852742485708,0.130307126904268,1450.79425278672,2130.16175916968
"6227",-0.735909603872815,-2.36120523290871,54.910897757891,57.4129978032224
"6228",-0.105063602217841,-1.314409725766,44.4486811161851,54.8064962065538
"6229",-2.1412849233147,-1.35761927085593,42.5566465037569,50.809752452163
"6230",-2.53367331850855,-0.767315706428534,84.4112425147673,99.7904298016985
"6231",-9.5629703512597,-4.50100351310488,0.788695632195873,2.24426662278596
"6232",-1.95708979712088,-7.09931371616369,17.8347032155051,15.2971928476306
"6233",-2.68967490061513,-2.0665106295579,35.8358044132344,43.4771981979583
"6234",-1.87378058523914,-0.506186302339541,1056.23051074624,1775.55208941116
"6235",-2.9589747372285,-1.02107230302931,162.727364388169,229.149792826529
"6236",-1.51239288686358,0.812233826068497,909.835001450182,1364.28787761092
"6237",-1.88114114470853,-2.68290053647845,50.9579997861239,64.5047813387506
"6238",-1.28636181215637,-4.73905456877769,64.2042866652766,50.8153987530648
"6239",-1.89967660099689,-1.57414143096729,85.6329341218277,89.8082738340972
"6240",-2.31907050662099,0.263341820556331,77.7862972956312,109.965046536535
"6241",-2.56566577322915,-2.80057752624107,74.5584912663396,77.7799481081971
"6242",-0.716825631428904,-0.985925552879144,751.979140205171,857.581472020809
"6243",-1.59290977621501,-0.22374670076455,92.9360028688292,105.497814992172
"6244",-2.69013461205569,-0.797556629621304,26.7730163932273,26.9037557418899
"6245",-0.568582521046907,-5.48546438513546,96.831984910746,69.645277338185
"6246",-2.57567511427067,-3.53615668786998,24.613594654269,25.4165595749588
"6247",-1.6908094840718,-2.02242612621808,73.8118945685017,80.9868660718073
"6248",-5.00436976940996,-2.10784434066842,44.5707243122386,70.6845945359368
"6249",-1.09715607454779,0.16248941181942,51.4718557088521,53.4477989273401
"6250",-0.741536534722396,-2.04493369828278,49.4872333751416,43.86394760672
"6251",-1.73331351724334,-0.603508914237327,298.770369717045,341.352468453855
"6252",-0.729147078681801,-0.396256814114939,49.4284738075296,49.8715024417167
"6253",-1.10250049975605,-2.84034437098663,55.4501068908967,60.6206233533362
"6254",-4.0603080320592,-0.8199175080406,41.3752714895079,67.2857227608033
"6255",-3.67314428231851,-3.97948282887175,20.9015919473682,31.0619059894074
"6256",0.961507500472099,-1.13266190542041,45.3325287439842,50.0632046564263
"6257",-3.66351549503056,-0.692746137444029,73.7020089631504,89.0437007530592
"6258",-0.906284490720132,-5.95876212953483,55.5417472130198,37.2819874497935
"6259",-0.638577814671692,-3.15039813551566,113.793562444305,105.313764653904
"6260",-0.93664349472874,-4.71632105286183,49.4821841460304,37.2457344102503
"6261",-1.1323458423147,-4.95795773097084,199.797476256837,232.836881011644
"6262",0.754752335191811,-2.63937154812107,95.3048051312772,87.4646562695554
"6263",-1.29491045208866,-1.42071922558534,146.475479797347,171.291273208658
"6264",-1.90842498939065,-4.91062997174281,17.8024399148161,16.103328328637
"6265",-4.72395516668791,-0.746997106525777,40.949754125856,77.152644878117
"6266",-0.710787388797064,-5.51845842214479,25.7087696886801,18.7120950973787
"6267",0.0973916899406283,-1.37391029953018,121.68029751044,148.92573324597
"6268",-4.44757182621566,-5.89240667826838,134.007580054424,234.559625422614
"6269",-0.166153545560065,-4.48229706964612,622.715509651536,502.953941644877
"6270",-1.13087522817553,-1.90735240103805,67.536972127672,66.7357588919286
"6271",-7.41219625477672,-1.40359589741638,6.13836788110149,17.9308132943319
"6272",-2.18333538510845,-7.70166488150006,75.8672488593185,63.52360511978
"6273",-0.951796200761855,-2.96922970623814,159.879614777581,163.223892892175
"6274",-3.16229046741509,-3.92896129870638,73.1114697393002,99.5230954251976
"6275",-3.70882924566456,-1.67577060894167,47.9034766288795,55.9694256335756
"6276",-0.366953225661577,-4.81759686107335,67.3084217402189,52.1338281317829
"6277",-5.19745954839323,-2.26749884501716,7.29315355841789,12.0425969898292
"6278",-3.04698124870161,-1.64050599887958,7.90647847209274,12.0716204108786
"6279",0.0956627818051942,-7.5578578817526,62.103161281318,48.2766244422059
"6280",-2.77300974635731,-1.46504725445127,48.3165938111292,66.9565141753027
"6281",-3.63269544069789,-1.73170817040096,49.7121047728761,71.3427870255302
"6282",-5.35607024828113,-1.67129756451464,63.4105157781822,111.921699340725
"6283",-1.76863298533856,-3.90616759967213,48.7143804103984,61.0105856465112
"6284",-1.15368402725594,-1.34119521401957,95.4301862005494,110.995826483261
"6285",-1.74275210171578,-4.70318103769894,83.3288137434804,114.159653926308
"6286",-1.56226193122521,-2.50649980349498,40.6924438271909,51.3892665549707
"6287",-5.81527901340913,-2.11317097641555,9.16075612643448,16.4536353677959
"6288",-2.51180730410435,-4.79810678403352,68.6376517259227,49.1984345142241
"6289",-2.9850745601502,-1.75290329165006,42.297392539283,51.1726894653534
"6290",-2.25362178879139,-1.14727194671114,92.8457263212627,108.399205909654
"6291",-0.653676690870046,-4.13394135952489,12.8645617067161,12.6680654383896
"6292",-0.765899086898775,-0.563170979380365,132.18127601991,146.244300098497
"6293",-3.52322294168673,-5.1253955558545,31.9843256413152,36.6004939788235
"6294",-3.13487095285415,-1.06680778497596,368.679012107149,580.588420807717
"6295",-1.13830260763513,-2.77175824668368,62.2034738648437,48.6049201762286
"6296",-2.0033063135871,-2.61220825882306,111.533572630471,125.56743856208
"6297",-0.644319693569197,-1.80914598000526,130.904891775814,118.100036240586
"6298",-2.79377605934199,-2.02543467127575,146.679841769825,194.04348714176
"6299",-0.488984860598886,-5.48100851611998,101.885960624746,112.55314029581
"6300",-0.814528939894372,-3.62843097582538,119.78311321957,117.334429634456
"6301",-0.735862350689395,-3.88687829190914,30.2594996352806,59.6797550530623
"6302",-2.38539895549621,-3.55172921759626,25.4668953657673,18.77285248335
"6303",-0.502741957207677,-3.58179558017887,34.392857253789,38.4242664769244
"6304",-0.13363948165129,-4.86906524339945,6.11934735726624,2.82206458990319
"6305",-0.919911843467844,-4.75351814745735,105.374550404382,95.982079521163
"6306",-1.33979038829898,0.703566751973101,4128.91628547876,5867.76752347113
"6307",-2.14285716364773,-0.6789809635131,78.2434909674068,98.9509956681391
"6308",-1.48066790253562,-0.973669509184319,305.574520515847,327.515945861622
"6309",-3.24229954865614,-2.25317409553249,66.8134133321089,85.7446659565515
"6310",-3.11179416383979,-5.3832372330655,12.1783942289129,14.1946354456727
"6311",-3.30109765513041,-3.80027550854559,25.699783140894,33.9911194333044
"6312",-2.35489410043745,-0.0652129921022141,54.6726294038474,78.623878555628
"6313",-0.453839073604721,0.771453500957498,83.3760884884541,85.3327104285707
"6314",-2.00414598176522,-5.75864198813964,39.644897651182,48.7979711296098
"6315",-2.85037889078176,-2.51318605353004,27.7062409863322,25.2056157389049
"6316",-3.7225444909197,-3.67240763308198,62.2867547924938,68.3457618638726
"6317",-3.73847330830856,-1.97545757064166,58.2522464061034,95.259211936146
"6318",-1.02082550657019,-1.64031251307017,48.596426932437,85.8890728571051
"6319",-3.21887690659855,-5.99480940502496,52.191528921111,66.4217194145196
"6320",-2.40869278244617,0.00359852034695751,28.2965311996337,48.578413157077
"6321",-1.40556310577645,0.199131121191575,97.9978705539045,147.776462609271
"6322",-3.13381355927035,-0.54574616950395,442.334263765948,661.002003396219
"6323",-2.76959727823917,-2.28057690587304,12.8658534479542,11.7258243466582
"6324",-3.17610504660205,-3.57886752180692,99.2776484451746,140.9133301928
"6325",-3.69122147114392,-3.32168265387211,22.4899472253302,31.1552541674613
"6326",-1.33315365681675,-1.37426043474307,14.5335334571253,15.9187556052587
"6327",-3.163083712358,-2.2510241103879,360.481752266677,561.698289394907
"6328",-2.50377444007882,-4.61324849924594,140.100711850873,173.236905238661
"6329",-3.59108764376177,-2.05177463605364,27.3745285643164,41.8706317837992
"6330",-3.42014030912587,0.417955561865342,86.400746985377,137.556667628014
"6331",-2.05837507579996,-2.64202069889733,33.4951419909681,48.3470156179987
"6332",-2.66123305029167,-0.872948210011232,95.4526062497707,118.010306067988
"6333",-3.92861259158162,-1.54343846169756,33.412231216973,51.9399395263912
"6334",-1.35420611024408,-1.82224061645114,13.8784112175324,19.6476262047928
"6335",-1.24155784874042,-1.15989991259508,28.4186118471857,36.1052808134345
"6336",-2.93411866587071,0.953121015961403,155.672673444392,325.704368259529
"6337",-2.253719438716,-1.29127640185102,14.461275450988,21.1337203568609
"6338",-5.85927851831254,-5.53626010997316,8.67013246895349,9.11285711989326
"6339",-2.90590329759059,-2.40115477441977,30.9969687388608,41.6217063315189
"6340",-2.20796351400239,-2.12903002296529,155.119215133745,200.54712214852
"6341",-1.62552529771556,-1.31512102617671,84.5613662918676,124.462553950283
"6342",-2.77201118650863,-5.34087134150971,49.2058462083831,44.7138763478854
"6343",-4.97136786449785,-0.815537176787098,24.1606676144887,45.1440043848115
"6344",-1.12350007629164,-2.06880479879337,21.7395683819151,25.1383174024032
"6345",-2.41740199602913,-2.12891700308005,373.326622106249,546.283146691929
"6346",-5.31931013806982,-1.18782724106222,27.5704360792038,42.6725865417385
"6347",-2.31290225631237,-0.653462093065401,125.14105740524,152.74332203464
"6348",-3.37247574333929,1.69130250428671,5089.35561205921,9928.95659437939
"6349",-2.91676374853936,-2.51806258684501,103.361243286836,185.742564324852
"6350",-3.22359691111068,-4.58375045294118,32.4827605892735,50.6112777170004
"6351",-2.32001011647168,-0.566564380316159,71.430673239327,88.454679950933
"6352",-0.821829459468083,-5.64599243214156,229.644432259819,301.039456363068
"6353",-2.83005670875692,-2.09520828377215,140.099341028495,222.393397084353
"6354",-2.52937270095233,-0.616945869458054,149.016234226906,255.821504546565
"6355",-2.02956635301056,-1.05080248725383,31.8593111312101,38.4487569840015
"6356",-2.86682151679051,-2.58438168867782,21.6978132369375,29.1250337580076
"6357",-2.81456023822737,-2.04888692441568,47.6977047089045,84.4099635142215
"6358",-2.9331963119389,-0.103514171479948,64.4047040031415,89.6326542458022
"6359",-3.39203796643648,0.071057519576389,41.7281084339143,71.637418058743
"6360",-4.0416908496505,-3.65611908767278,32.7867182230767,38.0095116101187
"6361",-2.53434233467919,-5.79095913939529,25.7715262528664,31.4968163311319
"6362",-2.25731400553762,-2.92357777379632,15.4804051714023,14.8833399697383
"6363",-3.89121653255933,-1.48996692417893,41.4838661277696,55.829597373102
"6364",-1.32527449008181,-0.0924751116964926,49.7178978468362,58.3254932544808
"6365",-2.08212482558712,-0.886918953900454,85.3071874549075,100.247037762368
"6366",-2.27830525991298,-1.34134795756376,55.6474329453639,61.7559923236271
"6367",-2.11611533600963,-2.89293908468008,23.5725941864123,33.0414879400175
"6368",-2.50252323825159,-2.92685329816189,7.28803721281214,9.56739188848375
"6369",-3.76269712552938,-1.70173609381298,24.3134808733298,32.7536208999834
"6370",-2.84346742457726,-1.05966306801077,26.9033731038797,36.0396829197265
"6371",-4.99076985143607,-1.04911243617856,30.9858193727095,48.7588644837877
"6372",-1.28078957242521,-1.52175333531506,58.2355360432684,65.4868994544252
"6373",-3.79391712512389,-0.794648229262867,46.6372132573592,86.2745527369046
"6374",-3.38104613447922,-1.14112986281216,41.2583678548322,52.9772985561469
"6375",-2.53936864949667,-1.89858948041931,56.6863635337354,59.4825796649034
"6376",-0.71401043012922,-2.45738567384561,95.9226007031581,113.005403821936
"6377",-3.89366750095453,0.944430616308213,128.988828790794,263.578750762321
"6378",-2.51865440973819,-1.88595120180902,142.786388744892,183.672445638934
"6379",-3.24505968648468,-0.791749503282321,280.742533880598,507.977721319246
"6380",-0.697752915531175,-5.1005498738151,12.7794413900788,15.4202012554417
"6381",-2.69358777259695,-3.94315534975331,8.28737290902576,9.86910181685403
"6382",-3.26829756743139,0.390563908081663,214.517654298077,279.659614695208
"6383",-2.48480770012621,-2.7937126271763,29.9762479766963,27.6813436250675
"6384",-1.56067617530148,-0.924991712792013,91.6955603525664,107.194353160151
"6385",-2.69397943673422,-2.94495557395724,17.3379946539478,28.1939298943519
"6386",-2.26212951154503,-1.71615832345592,51.3609560983231,50.0239776596631
"6387",-3.49113410609154,-0.783174799559765,23.5409385484483,34.4580333821004
"6388",-3.24521918054094,0.165915311009859,275.03346969125,421.922670175125
"6389",-2.77734098215829,0.385487040215915,575.582416832097,846.439314014378
"6390",-5.44338875633491,-6.31380469003897,5.04234829286456,8.6111287017522
"6391",-2.86973474889175,-0.550000794986104,41.2778650099173,68.7567278049733
"6392",-2.71215518026247,-2.88902551609087,48.4838531751083,66.9867044238445
"6393",-6.01052277628061,-1.2394182236829,11.523556156197,19.636345504055
"6394",-4.29015516264389,-0.929666030629339,46.6302576341232,80.7173677388194
"6395",-1.68982148372684,-3.81566481141344,68.8767432326949,74.684916261911
"6396",-1.94110757944037,-7.59689060621404,100.216755353911,113.383921007487
"6397",-1.91604888812454,-1.94686913667032,62.7563592035623,62.9329782030394
"6398",-2.61844984482296,0.449818554316539,103.707622986325,160.214304918659
"6399",-2.9453549048814,-9.57471745222765,15.516282079527,17.5171824242271
"6400",-2.03427540484542,-1.88601736779133,44.0113487122664,50.0458817305788
"6401",-2.1039081984048,-1.98659457595408,87.205677789313,117.453088290093
"6402",-0.86136843140264,-4.91221951819495,52.8826383932538,69.2455120839375
"6403",-1.24964789247381,-5.06588567263162,16.1363663184002,14.5824944547636
"6404",1.32153956847365,-4.41598031761717,11.0684912269735,8.97973027355852
"6405",-1.11033904137734,-0.748305813129496,30.1422675124592,44.1321288118694
"6406",-1.08539596198873,-2.44069142724702,14.1898216065443,15.8088918215929
"6407",-2.36465500595942,-5.35251416970153,40.1660834538116,52.9276289868797
"6408",-5.56000934511414,-3.21927208533077,7.41641813964218,9.29070233510437
"6409",-3.75432730880345,-0.940448836026129,91.7006528666675,145.564511352384
"6410",-3.57008798127584,-3.75872420189624,131.794915373985,264.340541798934
"6411",-1.73939902926409,-2.66889448014001,20.4540762489404,35.3562802950414
"6412",-1.00411659874599,-1.50467340406291,49.5682048864047,58.5336697547254
"6413",-4.69985810610355,-1.94806812918561,14.2933255215896,19.1675753105034
"6414",-1.97756955601962,-0.160199328825791,116.264374015615,157.132276355109
"6415",-1.11531914409387,-3.02296060121973,35.1961426868499,27.6338819751397
"6416",-3.29489811039466,-1.34295594771285,112.836333407213,180.666827680744
"6417",-3.04448760231278,-1.22887701311096,164.840632974336,272.272767592959
"6418",-3.01486634953335,-2.58402328112709,43.7237687265261,69.3124552797098
"6419",-2.69208289510765,-5.63726146728663,9.08474100189657,10.7923527935479
"6420",-3.03151825782924,-2.83660053664958,13.3450341545632,16.9512142130436
"6421",-3.04874187428813,-0.854342178895046,61.3402535903655,73.1021628088367
"6422",-2.22888132302775,-3.66518225841802,63.9737073149017,71.3449833688111
"6423",-3.72296994713127,-0.139620061895744,156.941808660133,239.34505408247
"6424",-4.63585503233586,-10.1299899804155,6.50750840474076,8.80268429498452
"6425",-3.60333738365714,-0.452781721602994,27.5670177126303,35.3429079060213
"6426",-1.83477108487651,-2.65386448042053,22.2227492227198,43.7880731939505
"6427",-1.03477366937487,-2.81562377211876,17.8503941165409,18.7914283781308
"6428",-1.16652198397848,-2.57855566822812,15.4788047586774,25.9547818892611
"6429",-2.3823490943245,-0.961175164651566,85.95686038713,125.294561251732
"6430",-2.49400220592179,-1.66370144144218,18.6705277040328,28.6504442601876
"6431",-1.85015691169772,0.00562108899905489,37.8930543078395,50.875769585581
"6432",-3.06121726544057,-0.257651880393931,32.0607485764293,40.8243018424098
"6433",-3.1438223411729,-0.789797715158606,78.1273066669841,106.623585734408
"6434",-1.43504909336862,-1.46467746269922,117.352203874469,160.454055962419
"6435",-1.48054829624213,-1.36700963285019,22.0290792852368,24.2671543823931
"6436",-2.67868468594303,-1.77557972660811,32.8599835423626,36.2617023818923
"6437",-1.70921422952261,-6.04509541202939,301.915964695857,260.512698175171
"6438",-1.62825586832712,-0.345715721579334,23.1279873105007,35.3589353208272
"6439",-2.7153876635093,0.317795961792577,851.128598455594,1471.63361129886
"6440",-2.03260083429327,0.0217869402635086,200.628961120705,255.06323711117
"6441",-2.77504795699001,-0.189579103784673,105.819084458596,146.941006105056
"6442",-1.97071070006643,-1.72796274183051,22.882162637452,29.280282859966
"6443",-1.40654869519114,-2.55422041190861,42.426593729767,46.5275456708035
"6444",-1.95270643316673,-4.16516385291304,95.5392707613386,83.617810686085
"6445",-1.62043887882829,-0.995390001148054,64.8360777223124,67.6629241400955
"6446",-0.740150420203404,-2.02081456387981,94.2384597059025,98.3562618898101
"6447",-1.89407877768998,-0.92680678288466,15.302629455983,24.3921460339942
"6448",-2.2971071834857,-4.45951558456356,35.9483058577681,41.9597960024966
"6449",-0.913690222653661,-4.66192744060022,103.114613904044,134.925942245416
"6450",-3.53511748410977,-0.996183195332079,33.7885308995567,53.4954278046933
"6451",-2.56137165443893,-0.86585843129142,337.301168965616,411.974057523121
"6452",-4.11949052698598,-2.47972630857526,6.43424130501195,9.38864387338193
"6453",-1.33202538122569,-0.761621041916263,180.04720140297,232.655401627532
"6454",-0.927037506561096,-3.81112776173446,12.5210457488035,12.244866434426
"6455",-3.26613883648035,-3.18495608364204,83.2725829443536,111.939951287059
"6456",-1.80096853109342,-5.93682031519458,40.2569706381303,67.2995052578391
"6457",-2.01331451986599,-5.52396304020491,15.4383281488144,20.5181693250538
"6458",-2.40983796288598,-1.2136807501313,71.8888150626502,80.4717953004491
"6459",-1.82858237419835,-5.45326689700504,36.5356070068034,28.5925306706342
"6460",-3.37558145966408,-3.02462710711133,52.6452313301572,52.3084501368204
"6461",-3.24044606096466,-1.20666594104119,221.825995510587,431.951664570219
"6462",-3.5799646794413,-1.19391027674315,69.5996097885622,85.7863474878242
"6463",-2.47415044322081,-2.07055714487469,237.565825805268,386.724119801671
"6464",-3.79805232895313,-2.33981642073648,21.0816006694283,34.1653025331463
"6465",-3.94837105681404,-2.50388207609284,36.3488954715524,47.9714762367596
"6466",-2.7101330021691,-0.651505764737399,102.176244846522,136.362146321354
"6467",-3.3550532139224,-1.8913171104792,50.9255394206599,71.4735700009746
"6468",-2.51393074698467,0.344181949685081,455.992180603589,749.500877416135
"6469",-2.84054550659747,-1.77622410987623,40.5450015305186,50.0196997738338
"6470",-2.80805467992341,-2.49338154967815,37.2735607285077,44.0350618012667
"6471",-1.05873887736732,-0.439553824007262,19.1667574408607,22.8977438055851
"6472",-3.7920540887768,-1.32768324521101,33.0237927591943,40.7287870882462
"6473",-3.44353685245765,-3.01222920153573,16.2328033342541,21.9272192164111
"6474",-4.25104559496829,-3.37625762970317,10.498533961059,13.7052164624234
"6475",-3.00295636618052,-2.59841439437193,23.4095393059332,34.2952242402924
"6476",-4.80899209108298,-1.15090620932868,45.271077644941,75.2998029430733
"6477",-2.72915401056059,-1.92462226921629,126.295579118229,178.907454639439
"6478",-3.39814163061955,-2.89104284712247,34.4000168412544,33.6143342106497
"6479",-0.755803902260595,-4.81582605867858,140.750161359469,190.995040936104
"6480",-0.29900434457305,-2.44257265496249,20.4099369177645,20.8081617457294
"6481",-1.84650317375781,-2.88522891495499,12.215451190421,13.283939124599
"6482",-3.17314657576932,-4.78163227067899,4.65353663839227,7.17239269144622
"6483",-0.921441932367054,-6.18919048201963,14.1932620267867,16.5415359137798
"6484",-4.1645414326779,-0.849838239202861,34.2994519932055,43.9941204529254
"6485",-4.03891762384915,-1.95484702126905,23.7016253785676,29.1696737561528
"6486",-2.46651986842023,-3.75449753215844,26.5355205109641,28.1815154182625
"6487",-0.592088604664669,-3.31612380798519,18.0652404656541,22.9666932044444
"6488",-0.631117465091801,-4.17813866222316,55.7140742285496,75.6102636683607
"6489",-4.87743725498961,1.37624872939473,18.2058006913514,32.132170786464
"6490",-3.54660838957327,-1.90128096927678,11.3122423809079,13.7079920807734
"6491",-2.7187249657161,-2.41572429610233,124.941059750121,143.348537706018
"6492",-3.17816018824276,-1.28611375659361,23.741890927603,29.9641370642282
"6493",-3.02663055673991,-0.732361385846159,103.984074032516,126.219825582892
"6494",-1.20044618485132,-1.45653114210742,26.1922402183916,24.0899983921136
"6495",-2.72217110672568,-1.12498862829513,88.3777028001814,105.615007174136
"6496",-1.54937985142883,-1.95699818903224,60.1722971059758,87.9753089580401
"6497",-5.29365592357513,-1.06199786050559,76.2366112704184,125.381057800927
"6498",-1.55449375042322,-1.51691884010758,17.6365939544341,21.4442480656354
"6499",-2.06672745881848,-0.294780244766127,34.5468606052533,46.5087493359555
"6500",-3.03570516636896,-0.589447424740561,44.7047854506266,57.2094118692231
"6501",-3.48654367438844,-1.33513999350305,43.599810362232,53.1117676363914
"6502",-0.921842372137578,-3.59485135622602,7.18847959803003,12.0275720627623
"6503",-1.95813786684325,-2.94912876043711,26.1394239439009,28.1818561837584
"6504",-2.2463036928435,-0.797584341874539,73.6259589233494,89.0580700629978
"6505",-1.54698125253739,-3.1654238509394,73.1713298314657,72.7869626742333
"6506",-2.68864092718144,-2.88811304514695,23.2569649291466,36.6597279440551
"6507",-3.69649765549573,-1.07185448034555,126.953984822967,193.538024369895
"6508",-3.19276627589189,-1.65073302563079,43.7310647117937,62.0955965705275
"6509",-5.52548363145068,-0.270701672719994,43.0648271398615,75.1897032659202
"6510",-1.72389492571327,-5.29529008298754,16.2989924967487,17.9509457719282
"6511",-2.44329643770541,-4.62138514909734,31.2398408440262,39.2756710007383
"6512",-5.49449399845421,-0.864904626752913,8.68323449101155,11.2738964062817
"6513",-1.50568301850088,-2.76993525847115,81.5320689316882,78.0989860035465
"6514",-2.52228788717878,-0.120543978477843,212.885706527393,278.082898717771
"6515",-2.2584122713959,-0.696902107204497,194.019136815637,312.906015017723
"6516",-2.54332793728051,-3.55449530244998,35.0729378033241,45.9281871916125
"6517",-1.77555909103098,-4.4996992432716,12.2636550078933,14.614958591138
"6518",-1.49995172465794,-1.19999119117246,12.3721039167711,17.789091221242
"6519",-4.08110437413455,-0.552704777469547,102.95682271211,153.306379326294
"6520",-3.14893378630201,-1.37080035870574,28.3168194379009,31.8918035121821
"6521",-2.56571776400656,-7.21337352174151,21.5646341691738,19.2219893666257
"6522",-2.22522028795515,-2.9436361330466,10.6925578217747,15.5183624787133
"6523",-2.82268968887031,0.433564846466747,106.33625043265,148.515391711737
"6524",-0.856768673651947,-0.746513088202357,14.9520826271707,22.9505978037151
"6525",-3.04127206618687,-3.5316727014348,73.6615903860269,93.2264132748982
"6526",-1.57341438623396,-4.26037836948825,65.221362676672,81.4137127958292
"6527",-0.566088481225553,-5.36618096693216,24.1728671140391,27.0068751913638
"6528",-2.8135640835526,-4.38642554890586,36.5504375282532,40.6752709829155
"6529",-0.820009508990895,-1.76411124492686,27.6122462041641,24.7583163833086
"6530",-1.73877934652998,-1.86322674679232,8.28241268080589,8.7558048065546
"6531",-2.64553323126755,-0.641810725464681,57.2695147327183,72.4864606067177
"6532",-5.17720303529392,-2.91900161764655,8.1055797695423,16.6010359982648
"6533",-0.490909315759406,-1.91734033233132,58.7038005809064,79.4645220447701
"6534",-0.22392222195552,-3.82503968158847,49.0366058796608,34.5223599607731
"6535",0.388165326029712,-3.45969032849085,32.814236652174,30.2269557072548
"6536",-3.58575530196902,-1.84872151459452,16.5042914832513,22.4785414155396
"6537",-2.74872951180869,-0.155915019310339,122.351466467961,175.911947281368
"6538",-5.11781578721906,-4.67979116473436,7.82697879160354,10.1249212494402
"6539",-2.32539606820696,-0.378997319772609,544.785446324542,751.356246815992
"6540",-3.0288073946841,-6.2065380213336,50.1560052604206,50.6410505209205
"6541",-5.66279627809277,-0.907014036040412,17.4409428159635,29.5828102007921
"6542",-1.9146072344377,-2.63579299928954,10.4911188184174,12.7266472934311
"6543",-4.73544440595145,-1.05986045126461,27.8721905342159,38.422979901806
"6544",-1.46727858603084,-1.50830159755604,60.8394948564601,64.6860196539159
"6545",-3.12658486687404,-1.0675003623736,26.1102381357901,37.1547018402856
"6546",-2.76559759133245,-1.17366498400621,56.0903035967482,69.8448918261556
"6547",-2.08859150353558,-2.55095159805563,133.898678133271,194.768267068564
"6548",-2.30611077199091,-4.047366690999,32.8120785738145,23.7650627920283
"6549",-1.46391062898083,-3.90184945531399,42.7101766367003,50.7936848257065
"6550",-1.14049635090434,-0.982488631060565,45.235488404597,51.6396545719999
"6551",-2.95050450206512,-4.82748008765941,38.0112494862997,59.6141309472018
"6552",-4.53410738719865,-0.399751761039398,45.6677770513432,77.6180979231703
